1.940323412418365479e-01,2.603304199874401093e-02,5.500181317329406738e-01,9.999657869338989258e-01,5.007141153328120708e-04,-7.299444405362010002e-04,8.228070102632045746e-03
2.127495259046554565e-01,2.891014143824577332e-02,5.500234365463256836e-01,9.999590516090393066e-01,4.876783932559192181e-04,-7.972826715558767319e-04,9.006573818624019623e-03
2.322933822870254517e-01,3.194799274206161499e-02,5.500332713127136230e-01,9.999513626098632812e-01,4.729176289401948452e-04,-8.431759779341518879e-04,9.819694794714450836e-03
2.526616454124450684e-01,3.514646738767623901e-02,5.500463247299194336e-01,9.999426603317260742e-01,4.599259118549525738e-04,-8.640275336802005768e-04,1.066687796264886856e-02
2.738532125949859619e-01,3.850370645523071289e-02,5.500607490539550781e-01,9.999328851699829102e-01,4.489675920922309160e-04,-8.609672659076750278e-04,1.154788304120302200e-02
2.958673834800720215e-01,4.202309623360633850e-02,5.500745177268981934e-01,9.999219179153442383e-01,4.437798634171485901e-04,-8.386398549191653728e-04,1.246244739741086960e-02
3.187046647071838379e-01,4.570475220680236816e-02,5.500858426094055176e-01,9.999096989631652832e-01,4.425625666044652462e-04,-8.040607208386063576e-04,1.341065857559442520e-02
3.423654437065124512e-01,4.955460131168365479e-02,5.500934123992919922e-01,9.998960494995117188e-01,4.477366746868938208e-04,-7.648039609193801880e-04,1.439253706485033035e-02
3.668507039546966553e-01,5.357568338513374329e-02,5.500965118408203125e-01,9.998809099197387695e-01,4.568715812638401985e-04,-7.279308629222214222e-04,1.540832966566085815e-02
3.921608924865722656e-01,5.777496099472045898e-02,5.500953197479248047e-01,9.998642206192016602e-01,4.705284663941711187e-04,-6.987407687120139599e-04,1.645817980170249939e-02
4.182963371276855469e-01,6.215775758028030396e-02,5.500906705856323242e-01,9.998458027839660645e-01,4.866056551691144705e-04,-6.803964497521519661e-04,1.754229702055454254e-02
4.452566206455230713e-01,6.673105061054229736e-02,5.500838756561279297e-01,9.998255372047424316e-01,5.044750869274139404e-04,-6.736909854225814342e-04,1.866078376770019531e-02
4.730409085750579834e-01,7.150106877088546753e-02,5.500765442848205566e-01,9.998033642768859863e-01,5.226789508014917374e-04,-6.774177891202270985e-04,1.981371082365512848e-02
5.016477704048156738e-01,7.647433876991271973e-02,5.500702261924743652e-01,9.997791051864624023e-01,5.404276307672262192e-04,-6.888854550197720528e-04,2.100106328725814819e-02
5.310754776000976562e-01,8.165697753429412842e-02,5.500662326812744141e-01,9.997527003288269043e-01,5.569710629060864449e-04,-7.046410464681684971e-04,2.222277969121932983e-02
5.613219738006591797e-01,8.705493062734603882e-02,5.500653982162475586e-01,9.997239708900451660e-01,5.719558103010058403e-04,-7.211549673229455948e-04,2.347875013947486877e-02
5.923851132392883301e-01,9.267388284206390381e-02,5.500679612159729004e-01,9.996927976608276367e-01,5.852858303114771843e-04,-7.354067638516426086e-04,2.476884238421916962e-02
6.242629289627075195e-01,9.851936995983123779e-02,5.500735640525817871e-01,9.996591210365295410e-01,5.971275386400520802e-04,-7.452782592736184597e-04,2.609291672706604004e-02
6.569535136222839355e-01,1.045968458056449890e-01,5.500813722610473633e-01,9.996227622032165527e-01,6.078302394598722458e-04,-7.497320766560733318e-04,2.745084464550018311e-02
6.904551982879638672e-01,1.109117791056632996e-01,5.500903725624084473e-01,9.995835423469543457e-01,6.178552284836769104e-04,-7.487822440452873707e-04,2.884251251816749573e-02
7.247664928436279297e-01,1.174697428941726685e-01,5.500993728637695312e-01,9.995414018630981445e-01,6.276968633756041527e-04,-7.433018763549625874e-04,3.026783093810081482e-02
7.598861455917358398e-01,1.242764964699745178e-01,5.501073002815246582e-01,9.994961619377136230e-01,6.378158577717840672e-04,-7.347271894104778767e-04,3.172672539949417114e-02
7.958129048347473145e-01,1.313380300998687744e-01,5.501133799552917480e-01,9.994476437568664551e-01,6.485898047685623169e-04,-7.247228058986365795e-04,3.321914747357368469e-02
8.325455784797668457e-01,1.386605501174926758e-01,5.501171946525573730e-01,9.993957877159118652e-01,6.602733046747744083e-04,-7.148706354200839996e-04,3.474504873156547546e-02
8.700828552246093750e-01,1.462505608797073364e-01,5.501187443733215332e-01,9.993403553962707520e-01,6.729882443323731422e-04,-7.064286037348210812e-04,3.630438819527626038e-02
9.084233045578002930e-01,1.541147530078887939e-01,5.501183867454528809e-01,9.992812275886535645e-01,6.867295596748590469e-04,-7.001870544627308846e-04,3.789711743593215942e-02
9.475653171539306641e-01,1.622600704431533813e-01,5.501167178153991699e-01,9.992182254791259766e-01,7.013927679508924484e-04,-6.964234053157269955e-04,3.952317684888839722e-02
9.875071048736572266e-01,1.706936061382293701e-01,5.501145720481872559e-01,9.991511106491088867e-01,7.168060983531177044e-04,-6.949515664018690586e-04,4.118248447775840759e-02
1.028246641159057617e+00,1.794225871562957764e-01,5.501127243041992188e-01,9.990799427032470703e-01,7.327614002861082554e-04,-6.952353287488222122e-04,4.287496209144592285e-02
1.069781661033630371e+00,1.884543895721435547e-01,5.501117706298828125e-01,9.990044236183166504e-01,7.490534917451441288e-04,-6.965352222323417664e-04,4.460049793124198914e-02
1.112109899520874023e+00,1.977964490652084351e-01,5.501121878623962402e-01,9.989243745803833008e-01,7.655084482394158840e-04,-6.980666657909750938e-04,4.635896906256675720e-02
1.155228972434997559e+00,2.074563205242156982e-01,5.501141548156738281e-01,9.988396167755126953e-01,7.819975144229829311e-04,-6.991343689151108265e-04,4.815024882555007935e-02
1.199136376380920410e+00,2.174416035413742065e-01,5.501175522804260254e-01,9.987500309944152832e-01,7.984478143043816090e-04,-6.992276175878942013e-04,4.997419938445091248e-02
1.243829488754272461e+00,2.277600020170211792e-01,5.501220226287841797e-01,9.986553788185119629e-01,8.148429915308952332e-04,-6.980694597586989403e-04,5.183068290352821350e-02
1.289305806159973145e+00,2.384193092584609985e-01,5.501272082328796387e-01,9.985555410385131836e-01,8.312143036164343357e-04,-6.956192664802074432e-04,5.371955409646034241e-02
1.335562705993652344e+00,2.494273930788040161e-01,5.501325130462646484e-01,9.984503388404846191e-01,8.476235088892281055e-04,-6.920368177816271782e-04,5.564066767692565918e-02
1.382597684860229492e+00,2.607922554016113281e-01,5.501375198364257812e-01,9.983394742012023926e-01,8.641522144898772240e-04,-6.876186816953122616e-04,5.759386718273162842e-02
1.430408000946044922e+00,2.725219726562500000e-01,5.501418113708496094e-01,9.982230067253112793e-01,8.808815036900341511e-04,-6.827255710959434509e-04,5.957902222871780396e-02
1.478991031646728516e+00,2.846247553825378418e-01,5.501452088356018066e-01,9.981005787849426270e-01,8.978779078461229801e-04,-6.777137750759720802e-04,6.159596145153045654e-02
1.528343796730041504e+00,2.971088886260986328e-01,5.501476526260375977e-01,9.979720115661621094e-01,9.151909034699201584e-04,-6.728767184540629387e-04,6.364452093839645386e-02
1.578463435173034668e+00,3.099827766418457031e-01,5.501493215560913086e-01,9.978371858596801758e-01,9.328391752205789089e-04,-6.684078834950923920e-04,6.572453677654266357e-02
1.629346966743469238e+00,3.232549428939819336e-01,5.501503944396972656e-01,9.976958632469177246e-01,9.508188813924789429e-04,-6.643882370553910732e-04,6.783582270145416260e-02
1.680991172790527344e+00,3.369340002536773682e-01,5.501512289047241211e-01,9.975478649139404297e-01,9.691048762761056423e-04,-6.607929826714098454e-04,6.997819244861602783e-02
1.733392834663391113e+00,3.510286211967468262e-01,5.501521229743957520e-01,9.973930120468139648e-01,9.876561816781759262e-04,-6.575137376785278320e-04,7.215144485235214233e-02
1.786548495292663574e+00,3.655475974082946777e-01,5.501533150672912598e-01,9.972311258316040039e-01,1.006428035907447338e-03,-6.543913623318076134e-04,7.435536384582519531e-02
1.840454578399658203e+00,3.804997503757476807e-01,5.501549839973449707e-01,9.970619678497314453e-01,1.025373698212206364e-03,-6.512505351565778255e-04,7.658973336219787598e-02
1.895107507705688477e+00,3.958939909934997559e-01,5.501571893692016602e-01,9.968854188919067383e-01,1.044450444169342518e-03,-6.479307194240391254e-04,7.885432243347167969e-02
1.950503587722778320e+00,4.117392897605895996e-01,5.501599311828613281e-01,9.967012405395507812e-01,1.063631614670157433e-03,-6.443088641390204430e-04,8.114888519048690796e-02
2.006639003753662109e+00,4.280447065830230713e-01,5.501631498336791992e-01,9.965092539787292480e-01,1.082901260815560818e-03,-6.403123261407017708e-04,8.347316831350326538e-02
2.063509702682495117e+00,4.448193311691284180e-01,5.501666665077209473e-01,9.963092803955078125e-01,1.102250767871737480e-03,-6.359225953929126263e-04,8.582691103219985962e-02
2.121111631393432617e+00,4.620723128318786621e-01,5.501702427864074707e-01,9.961011409759521484e-01,1.121682813391089439e-03,-6.311674951575696468e-04,8.820984512567520142e-02
2.179440975189208984e+00,4.798128306865692139e-01,5.501737594604492188e-01,9.958845973014831543e-01,1.141202519647777081e-03,-6.261082016862928867e-04,9.062168747186660767e-02
2.238493442535400391e+00,4.980501830577850342e-01,5.501770973205566406e-01,9.956594705581665039e-01,1.160821528173983097e-03,-6.208221893757581711e-04,9.306214749813079834e-02
2.298264503479003906e+00,5.167936682701110840e-01,5.501801371574401855e-01,9.954256415367126465e-01,1.180548802949488163e-03,-6.153882713988423347e-04,9.553091973066329956e-02
2.358749866485595703e+00,5.360525846481323242e-01,5.501828789710998535e-01,9.951828718185424805e-01,1.200389349833130836e-03,-6.098738522268831730e-04,9.802769124507904053e-02
2.419945240020751953e+00,5.558363795280456543e-01,5.501853227615356445e-01,9.949308633804321289e-01,1.220344682224094868e-03,-6.043253233656287193e-04,1.005521118640899658e-01
2.481845855712890625e+00,5.761544108390808105e-01,5.501875281333923340e-01,9.946696162223815918e-01,1.240406068973243237e-03,-5.987652693875133991e-04,1.031038761138916016e-01
2.544446945190429688e+00,5.970160961151123047e-01,5.501896142959594727e-01,9.943989515304565430e-01,1.260556629858911037e-03,-5.931929335929453373e-04,1.056826263666152954e-01
2.607743740081787109e+00,6.184309720993041992e-01,5.501917004585266113e-01,9.941185712814331055e-01,1.280778320506215096e-03,-5.875877104699611664e-04,1.082879826426506042e-01
2.671730995178222656e+00,6.404084563255310059e-01,5.501938462257385254e-01,9.938283562660217285e-01,1.301051699556410313e-03,-5.819161888211965561e-04,1.109195649623870850e-01
2.736403942108154297e+00,6.629580855369567871e-01,5.501961112022399902e-01,9.935281276702880859e-01,1.321354415267705917e-03,-5.761408247053623199e-04,1.135769858956336975e-01
2.801757335662841797e+00,6.860892772674560547e-01,5.501985549926757812e-01,9.932177662849426270e-01,1.341670169495046139e-03,-5.702254129573702812e-04,1.162598431110382080e-01
2.867785930633544922e+00,7.098115682601928711e-01,5.502011775970458984e-01,9.928970932960510254e-01,1.361981616355478764e-03,-5.641416064463555813e-04,1.189677193760871887e-01
2.934484243392944336e+00,7.341344356536865234e-01,5.502039790153503418e-01,9.925658702850341797e-01,1.382270711474120617e-03,-5.578730488196015358e-04,1.217001751065254211e-01
3.001846790313720703e+00,7.590673565864562988e-01,5.502068996429443359e-01,9.922239780426025391e-01,1.402526278980076313e-03,-5.514147342182695866e-04,1.244567632675170898e-01
3.069867849349975586e+00,7.846198081970214844e-01,5.502098798751831055e-01,9.918712377548217773e-01,1.422736793756484985e-03,-5.447723087854683399e-04,1.272370368242263794e-01
3.138541936874389648e+00,8.108012080192565918e-01,5.502128601074218750e-01,9.915075302124023438e-01,1.442893641069531441e-03,-5.379586364142596722e-04,1.300405114889144897e-01
3.207863330841064453e+00,8.376209735870361328e-01,5.502157807350158691e-01,9.911327362060546875e-01,1.462993561290204525e-03,-5.309902480803430080e-04,1.328666955232620239e-01
3.277825832366943359e+00,8.650885224342346191e-01,5.502186417579650879e-01,9.907466769218444824e-01,1.483032945543527603e-03,-5.238861194811761379e-04,1.357150971889495850e-01
3.348423719406127930e+00,8.932132124900817871e-01,5.502213835716247559e-01,9.903492331504821777e-01,1.503001665696501732e-03,-5.166651098988950253e-04,1.385852098464965820e-01
3.419650793075561523e+00,9.220043420791625977e-01,5.502240061759948730e-01,9.899403452873229980e-01,1.522888545878231525e-03,-5.093409563414752483e-04,1.414765119552612305e-01
3.491500854492187500e+00,9.514712095260620117e-01,5.502265095710754395e-01,9.895197749137878418e-01,1.542684622108936310e-03,-5.019211093895137310e-04,1.443884223699569702e-01
3.563967704772949219e+00,9.816229939460754395e-01,5.502289533615112305e-01,9.890874624252319336e-01,1.562379417009651661e-03,-4.944085376337170601e-04,1.473204195499420166e-01
3.637044906616210938e+00,1.012468934059143066e+00,5.502313375473022461e-01,9.886433482170104980e-01,1.581959077157080173e-03,-4.868018149863928556e-04,1.502719372510910034e-01
3.710726022720336914e+00,1.044018030166625977e+00,5.502337217330932617e-01,9.881872534751892090e-01,1.601410214789211750e-03,-4.790960520040243864e-04,1.532423645257949829e-01
3.785004377365112305e+00,1.076279401779174805e+00,5.502361655235290527e-01,9.877191185951232910e-01,1.620720024220645428e-03,-4.712844383902847767e-04,1.562311202287673950e-01
3.859873533248901367e+00,1.109261989593505859e+00,5.502386689186096191e-01,9.872388243675231934e-01,1.639874419197440147e-03,-4.633616190403699875e-04,1.592376083135604858e-01
3.935326576232910156e+00,1.142974734306335449e+00,5.502412319183349609e-01,9.867463707923889160e-01,1.658859779126942158e-03,-4.553236358333379030e-04,1.622612029314041138e-01
4.011356830596923828e+00,1.177426457405090332e+00,5.502438545227050781e-01,9.862416386604309082e-01,1.677665743045508862e-03,-4.471686552278697491e-04,1.653012633323669434e-01
4.087957382202148438e+00,1.212625861167907715e+00,5.502464771270751953e-01,9.857245683670043945e-01,1.696284743957221508e-03,-4.388990055304020643e-04,1.683571636676788330e-01
4.165121078491210938e+00,1.248581647872924805e+00,5.502491593360900879e-01,9.851951003074645996e-01,1.714708865620195866e-03,-4.305183829274028540e-04,1.714282482862472534e-01
4.242841243743896484e+00,1.285302400588989258e+00,5.502518415451049805e-01,9.846531748771667480e-01,1.732927979901432991e-03,-4.220319970045238733e-04,1.745138466358184814e-01
4.321110725402832031e+00,1.322796583175659180e+00,5.502544641494750977e-01,9.840987920761108398e-01,1.750934985466301441e-03,-4.134469782002270222e-04,1.776133030652999878e-01
4.399921894073486328e+00,1.361072659492492676e+00,5.502570867538452148e-01,9.835318922996520996e-01,1.768723712302744389e-03,-4.047706024721264839e-04,1.807259172201156616e-01
4.479268074035644531e+00,1.400138735771179199e+00,5.502596497535705566e-01,9.829524755477905273e-01,1.786289270967245102e-03,-3.960087487939745188e-04,1.838510036468505859e-01
4.559141635894775391e+00,1.440003156661987305e+00,5.502620935440063477e-01,9.823605418205261230e-01,1.803624792955815792e-03,-3.871670633088797331e-04,1.869878768920898438e-01
4.639534950256347656e+00,1.480673909187316895e+00,5.502644777297973633e-01,9.817560911178588867e-01,1.820722129195928574e-03,-3.782507264986634254e-04,1.901358217000961304e-01
4.720440864562988281e+00,1.522158980369567871e+00,5.502668023109436035e-01,9.811391234397888184e-01,1.837577670812606812e-03,-3.692633472383022308e-04,1.932941377162933350e-01
4.801851749420166016e+00,1.564466238021850586e+00,5.502691268920898438e-01,9.805096387863159180e-01,1.854184549301862717e-03,-3.602080978453159332e-04,1.964621096849441528e-01
4.883760452270507812e+00,1.607603430747985840e+00,5.502714514732360840e-01,9.798676967620849609e-01,1.870537176728248596e-03,-3.510862879920750856e-04,1.996390074491500854e-01
4.966158866882324219e+00,1.651578187942504883e+00,5.502737760543823242e-01,9.792133569717407227e-01,1.886633108370006084e-03,-3.418987325858324766e-04,2.028241157531738281e-01
5.049039840698242188e+00,1.696398019790649414e+00,5.502761006355285645e-01,9.785466194152832031e-01,1.902466872707009315e-03,-3.326486912555992603e-04,2.060167193412780762e-01
5.132395267486572266e+00,1.742070317268371582e+00,5.502784252166748047e-01,9.778675436973571777e-01,1.918032299727201462e-03,-3.233391907997429371e-04,2.092160731554031372e-01
5.216217517852783203e+00,1.788602352142333984e+00,5.502807497978210449e-01,9.771761298179626465e-01,1.933325314894318581e-03,-3.139722684863954782e-04,2.124214321374893188e-01
5.300498485565185547e+00,1.836001276969909668e+00,5.502830147743225098e-01,9.764726758003234863e-01,1.948343124240636826e-03,-3.045506018679589033e-04,2.156321406364440918e-01
5.385231018066406250e+00,1.884274125099182129e+00,5.502852797508239746e-01,9.757571220397949219e-01,1.963084796443581581e-03,-2.950777125079184771e-04,2.188474237918853760e-01
5.470406532287597656e+00,1.933427810668945312e+00,5.502875447273254395e-01,9.750295281410217285e-01,1.977548934519290924e-03,-2.855573839042335749e-04,2.220665514469146729e-01
5.556017398834228516e+00,1.983469009399414062e+00,5.502898097038269043e-01,9.742900133132934570e-01,1.991735771298408508e-03,-2.759928756859153509e-04,2.252888083457946777e-01
5.642055988311767578e+00,2.034404516220092773e+00,5.502920150756835938e-01,9.735386967658996582e-01,2.005649032071232796e-03,-2.663877676241099834e-04,2.285134941339492798e-01
5.728514194488525391e+00,2.086240768432617188e+00,5.502942204475402832e-01,9.727756977081298828e-01,2.019287319853901863e-03,-2.567461924627423286e-04,2.317398786544799805e-01
5.815383911132812500e+00,2.138984203338623047e+00,5.502964258193969727e-01,9.720011353492736816e-01,2.032650867477059364e-03,-2.470715844538062811e-04,2.349672615528106689e-01
5.902657032012939453e+00,2.192641019821166992e+00,5.502985715866088867e-01,9.712151885032653809e-01,2.045741537585854530e-03,-2.373669994994997978e-04,2.381949573755264282e-01
5.990325450897216797e+00,2.247217178344726562e+00,5.503006577491760254e-01,9.704179763793945312e-01,2.058560494333505630e-03,-2.276355517096817493e-04,2.414222657680511475e-01
6.078381061553955078e+00,2.302718877792358398e+00,5.503027439117431641e-01,9.696096181869506836e-01,2.071109134703874588e-03,-2.178802969865500927e-04,2.446485012769699097e-01
6.166816234588623047e+00,2.359152078628540039e+00,5.503047704696655273e-01,9.687902927398681641e-01,2.083387691527605057e-03,-2.081045240629464388e-04,2.478730082511901855e-01
6.255622386932373047e+00,2.416522502899169922e+00,5.503067374229431152e-01,9.679601788520812988e-01,2.095398027449846268e-03,-1.983107213163748384e-04,2.510951161384582520e-01
6.344791889190673828e+00,2.474835634231567383e+00,5.503087043762207031e-01,9.671193957328796387e-01,2.107144100591540337e-03,-1.885004312498494983e-04,2.543141841888427734e-01
6.434316158294677734e+00,2.534097194671630859e+00,5.503106713294982910e-01,9.662681221961975098e-01,2.118630567565560341e-03,-1.786752545740455389e-04,2.575295567512512207e-01
6.524187088012695312e+00,2.594312191009521484e+00,5.503126382827758789e-01,9.654065370559692383e-01,2.129861619323492050e-03,-1.688374322839081287e-04,2.607406377792358398e-01
6.614397048950195312e+00,2.655486106872558594e+00,5.503146052360534668e-01,9.645348787307739258e-01,2.140840981155633926e-03,-1.589891035109758377e-04,2.639468014240264893e-01
6.704937458038330078e+00,2.717624187469482422e+00,5.503165125846862793e-01,9.636532664299011230e-01,2.151573076844215393e-03,-1.491319853812456131e-04,2.671474516391754150e-01
6.795800209045410156e+00,2.780731201171875000e+00,5.503184199333190918e-01,9.627619385719299316e-01,2.162061631679534912e-03,-1.392688282066956162e-04,2.703420221805572510e-01
6.886976718902587891e+00,2.844812154769897461e+00,5.503202676773071289e-01,9.618610739707946777e-01,2.172311767935752869e-03,-1.294020621571689844e-04,2.735299468040466309e-01
6.978459358215332031e+00,2.909871816635131836e+00,5.503221154212951660e-01,9.609508514404296875e-01,2.182329306378960609e-03,-1.195331933558918536e-04,2.767106890678405762e-01
7.070240020751953125e+00,2.975914955139160156e+00,5.503239631652832031e-01,9.600314497947692871e-01,2.192121930420398712e-03,-1.096628839150071144e-04,2.798837125301361084e-01
7.162310123443603516e+00,3.042946100234985352e+00,5.503258109092712402e-01,9.591031074523925781e-01,2.201696159318089485e-03,-9.979231253964826465e-05,2.830485105514526367e-01
7.254661560058593750e+00,3.110969543457031250e+00,5.503275990486145020e-01,9.581660032272338867e-01,2.211055252701044083e-03,-8.992398943519219756e-05,2.862045764923095703e-01
7.347286224365234375e+00,3.179989576339721680e+00,5.503293871879577637e-01,9.572203755378723145e-01,2.220206893980503082e-03,-8.005909330677241087e-05,2.893514633178710938e-01
7.440176010131835938e+00,3.250010490417480469e+00,5.503311157226562500e-01,9.562664031982421875e-01,2.229161094874143600e-03,-7.019777694949880242e-05,2.924887239933013916e-01
7.533322811126708984e+00,3.321036338806152344e+00,5.503328442573547363e-01,9.553042650222778320e-01,2.237924141809344292e-03,-6.034013495082035661e-05,2.956159114837646484e-01
7.626718044281005859e+00,3.393070936203002930e+00,5.503345727920532227e-01,9.543341994285583496e-01,2.246498363092541695e-03,-5.048786260886117816e-05,2.987326383590698242e-01
7.720354080200195312e+00,3.466118335723876953e+00,5.503362417221069336e-01,9.533564448356628418e-01,2.254890510812401772e-03,-4.064169479534029961e-05,3.018385171890258789e-01
7.814222335815429688e+00,3.540182352066040039e+00,5.503379106521606445e-01,9.523711204528808594e-01,2.263108734041452408e-03,-3.080207534367218614e-05,3.049331307411193848e-01
7.908314704895019531e+00,3.615266799926757812e+00,5.503395795822143555e-01,9.513784646987915039e-01,2.271158853545784950e-03,-2.096996286127250642e-05,3.080161809921264648e-01
8.002623558044433594e+00,3.691375017166137695e+00,5.503412485122680664e-01,9.503786563873291016e-01,2.279050415381789207e-03,-1.114336373575497419e-05,3.110873401165008545e-01
8.097140312194824219e+00,3.768510580062866211e+00,5.503429174423217773e-01,9.493718743324279785e-01,2.286791801452636719e-03,-1.321017407462932169e-06,3.141462802886962891e-01
8.191856384277343750e+00,3.846676826477050781e+00,5.503445267677307129e-01,9.483583569526672363e-01,2.294387668371200562e-03,8.495816473441664129e-06,3.171927630901336670e-01
8.286764144897460938e+00,3.925877094268798828e+00,5.503461360931396484e-01,9.473382830619812012e-01,2.301845001056790352e-03,1.830699329730123281e-05,3.202264904975891113e-01
8.381855964660644531e+00,4.006114482879638672e+00,5.503477454185485840e-01,9.463117718696594238e-01,2.309175906702876091e-03,2.811427293636370450e-05,3.232472538948059082e-01
8.477123260498046875e+00,4.087392330169677734e+00,5.503493547439575195e-01,9.452790617942810059e-01,2.316389000043272972e-03,3.791793642449192703e-05,3.262548148632049561e-01
8.572557449340820312e+00,4.169713973999023438e+00,5.503509640693664551e-01,9.442403316497802734e-01,2.323487773537635803e-03,4.771682870341464877e-05,3.292489945888519287e-01
8.668150901794433594e+00,4.253081798553466797e+00,5.503525733947753906e-01,9.431957006454467773e-01,2.330477582290768623e-03,5.751139906351454556e-05,3.322296440601348877e-01
8.763895988464355469e+00,4.337499141693115234e+00,5.503541827201843262e-01,9.421453475952148438e-01,2.337367506697773933e-03,6.730240420438349247e-05,3.351965844631195068e-01
8.859784126281738281e+00,4.422968387603759766e+00,5.503557324409484863e-01,9.410894513130187988e-01,2.344164298847317696e-03,7.709064084338024259e-05,3.381496965885162354e-01
8.955806732177734375e+00,4.509492874145507812e+00,5.503572821617126465e-01,9.400281310081481934e-01,2.350873779505491257e-03,8.687806257512420416e-05,3.410888910293579102e-01
9.051956176757812500e+00,4.597074985504150391e+00,5.503588318824768066e-01,9.389615654945373535e-01,2.357505261898040771e-03,9.666719415690749884e-05,3.440140783786773682e-01
9.148224830627441406e+00,4.685717105865478516e+00,5.503603816032409668e-01,9.378898739814758301e-01,2.364067127928137779e-03,1.064603711711242795e-04,3.469251692295074463e-01
9.244604110717773438e+00,4.775422096252441406e+00,5.503619313240051270e-01,9.368131756782531738e-01,2.370564965531229973e-03,1.162588450824841857e-04,3.498221635818481445e-01
9.341085433959960938e+00,4.866191864013671875e+00,5.503634810447692871e-01,9.357315897941589355e-01,2.377005992457270622e-03,1.260646677110344172e-04,3.527050018310546875e-01
9.437661170959472656e+00,4.958029270172119141e+00,5.503650307655334473e-01,9.346452355384826660e-01,2.383393701165914536e-03,1.358783483738079667e-04,3.555736839771270752e-01
9.534323692321777344e+00,5.050936698913574219e+00,5.503665804862976074e-01,9.335542321205139160e-01,2.389734378084540367e-03,1.457002072129398584e-04,3.584282398223876953e-01
9.631064414978027344e+00,5.144916057586669922e+00,5.503681302070617676e-01,9.324586987495422363e-01,2.396035240963101387e-03,1.555324124637991190e-04,3.612686991691589355e-01
9.727875709533691406e+00,5.239970207214355469e+00,5.503696799278259277e-01,9.313586950302124023e-01,2.402298152446746826e-03,1.653753715800121427e-04,3.640951216220855713e-01
9.824748992919921875e+00,5.336100578308105469e+00,5.503712296485900879e-01,9.302542805671691895e-01,2.408530795946717262e-03,1.752308162394911051e-04,3.669075667858123779e-01
