-7.735209465026855469e-01,-9.041395187377929688e-01,4.866647720336914062e-01,-8.371062278747558594e-01,7.146055698394775391e-01,4.913063645362854004e-01,2.100785255432128906e+00,-7.916415929794311523e-01,6.284806132316589355e-01,2.037199974060058594e+00,8.271034955978393555e-01,6.331222057342529297e-01,-7.434405088424682617e-01,-9.012030959129333496e-01,-1.253316998481750488e-01,-8.072539567947387695e-01,7.175197005271911621e-01,-1.160485148429870605e-01,2.123895168304443359e+00,-7.893856167793273926e-01,1.583001315593719482e-01,2.060081958770751953e+00,8.293371796607971191e-01,1.675833463668823242e-01,-7.434405088424682617e-01,-9.012030959129333496e-01,-1.253316998481750488e-01,-8.072539567947387695e-01,7.175197005271911621e-01,-1.160485148429870605e-01,2.123895168304443359e+00,-7.893856167793273926e-01,1.583001315593719482e-01,2.060081958770751953e+00,8.293371796607971191e-01,1.675833463668823242e-01,6.318395137786865234e-01,-3.851803764700889587e-02,5.598934888839721680e-01
-5.970022678375244141e-01,-9.147787690162658691e-01,4.833903312683105469e-01,-6.698768138885498047e-01,7.035667300224304199e-01,4.902719855308532715e-01,2.275991916656494141e+00,-7.860620617866516113e-01,6.374658942222595215e-01,2.203117370605468750e+00,8.322834372520446777e-01,6.443475484848022461e-01,-5.642025470733642578e-01,-9.106865525245666504e-01,-1.316343545913696289e-01,-6.374440193176269531e-01,7.076131701469421387e-01,-1.178709864616394043e-01,2.300574779510498047e+00,-7.829949855804443359e-01,1.765170097351074219e-01,2.227333068847656250e+00,8.353046774864196777e-01,1.902802884578704834e-01,-5.642025470733642578e-01,-9.106865525245666504e-01,-1.316343545913696289e-01,-6.374440193176269531e-01,7.076131701469421387e-01,-1.178709864616394043e-01,2.300574779510498047e+00,-7.829949855804443359e-01,1.765170097351074219e-01,2.227333068847656250e+00,8.353046774864196777e-01,1.902802884578704834e-01,8.030575513839721680e-01,-4.124764353036880493e-02,5.638689398765563965e-01
-3.961558938026428223e-01,-9.235208630561828613e-01,4.833366274833679199e-01,-4.777930378913879395e-01,6.944023966789245605e-01,4.910650849342346191e-01,2.475647211074829102e+00,-7.793911099433898926e-01,6.457405686378479004e-01,2.394010066986083984e+00,8.385321497917175293e-01,6.534690260887145996e-01,-3.616173863410949707e-01,-9.188408851623535156e-01,-1.315639019012451172e-01,-4.436886906623840332e-01,6.990235447883605957e-01,-1.161069869995117188e-01,2.501063585281372070e+00,-7.759471535682678223e-01,1.932441294193267822e-01,2.418992280960083008e+00,8.419172763824462891e-01,2.087010145187377930e-01,-3.616173863410949707e-01,-9.188408851623535156e-01,-1.315639019012451172e-01,-4.436886906623840332e-01,6.990235447883605957e-01,-1.161069869995117188e-01,2.501063585281372070e+00,-7.759471535682678223e-01,1.932441294193267822e-01,2.418992280960083008e+00,8.419172763824462891e-01,2.087010145187377930e-01,9.989270567893981934e-01,-4.249437153339385986e-02,5.684028267860412598e-01
-1.720720529556274414e-01,-9.283615350723266602e-01,4.847558736801147461e-01,-2.616494894027709961e-01,6.891189813613891602e-01,4.962899088859558105e-01,2.698845386505126953e+00,-7.705464363098144531e-01,6.500744223594665527e-01,2.609267711639404297e+00,8.469340801239013672e-01,6.616084575653076172e-01,-1.370968818664550781e-01,-9.220504760742187500e-01,-1.286466717720031738e-01,-2.273319959640502930e-01,6.953113675117492676e-01,-1.055786013603210449e-01,2.724394321441650391e+00,-7.659362554550170898e-01,2.019905447959899902e-01,2.634159088134765625e+00,8.514255881309509277e-01,2.250586748123168945e-01,-1.370968818664550781e-01,-9.220504760742187500e-01,-1.286466717720031738e-01,-2.273319959640502930e-01,6.953113675117492676e-01,-1.055786013603210449e-01,2.724394321441650391e+00,-7.659362554550170898e-01,2.019905447959899902e-01,2.634159088134765625e+00,8.514255881309509277e-01,2.250586748123168945e-01,1.218597888946533203e+00,-4.071374982595443726e-02,5.731821656227111816e-01
7.285356521606445312e-02,-9.297669529914855957e-01,4.896479249000549316e-01,-2.372908592224121094e-02,6.872830986976623535e-01,5.045360326766967773e-01,2.943300247192382812e+00,-7.598077654838562012e-01,6.510553359985351562e-01,2.846717596054077148e+00,8.572422862052917480e-01,6.659434437751770020e-01,1.066231727600097656e-01,-9.221468567848205566e-01,-1.189289093017578125e-01,9.214282035827636719e-03,6.947168111801147461e-01,-8.915275335311889648e-02,2.968113422393798828e+00,-7.542086839675903320e-01,2.038860917091369629e-01,2.870704650878906250e+00,8.626549839973449707e-01,2.336622476577758789e-01,1.066231727600097656e-01,-9.221468567848205566e-01,-1.189289093017578125e-01,9.214282035827636719e-03,6.947168111801147461e-01,-8.915275335311889648e-02,2.968113422393798828e+00,-7.542086839675903320e-01,2.038860917091369629e-01,2.870704650878906250e+00,8.626549839973449707e-01,2.336622476577758789e-01,1.459785580635070801e+00,-3.626232594251632690e-02,5.777956843376159668e-01
3.356758356094360352e-01,-9.269665479660034180e-01,4.973021745681762695e-01,2.334982156753540039e-01,6.896984577178955078e-01,5.161091089248657227e-01,3.206154823303222656e+00,-7.472882270812988281e-01,6.471923589706420898e-01,3.103977203369140625e+00,8.693767786026000977e-01,6.659992933273315430e-01,3.665059804916381836e-01,-9.180249571800231934e-01,-1.038306951522827148e-01,2.633638381958007812e-01,6.983603239059448242e-01,-6.621682643890380859e-02,3.229297637939453125e+00,-7.405761480331420898e-01,1.959498822689056396e-01,3.126155376434326172e+00,8.758090734481811523e-01,2.335637211799621582e-01,3.665059804916381836e-01,-9.180249571800231934e-01,-1.038306951522827148e-01,2.633638381958007812e-01,6.983603239059448242e-01,-6.621682643890380859e-02,3.229297637939453125e+00,-7.405761480331420898e-01,1.959498822689056396e-01,3.126155376434326172e+00,8.758090734481811523e-01,2.335637211799621582e-01,1.719826579093933105e+00,-2.879488654434680939e-02,5.816507339477539062e-01
6.136695146560668945e-01,-9.214617013931274414e-01,5.089592933654785156e-01,5.065234899520874023e-01,6.948738098144531250e-01,5.284323692321777344e-01,3.484492778778076172e+00,-7.327344417572021484e-01,6.399369239807128906e-01,3.377346992492675781e+00,8.836010694503784180e-01,6.594099998474121094e-01,6.399976015090942383e-01,-9.126104712486267090e-01,-8.086377382278442383e-02,5.319823026657104492e-01,7.034328579902648926e-01,-4.191768169403076172e-02,3.504974365234375000e+00,-7.258487343788146973e-01,1.810916066169738770e-01,3.396959304809570312e+00,8.901945948600769043e-01,2.200377583503723145e-01,6.399976015090942383e-01,-9.126104712486267090e-01,-8.086377382278442383e-02,5.319823026657104492e-01,7.034328579902648926e-01,-4.191768169403076172e-02,3.504974365234375000e+00,-7.258487343788146973e-01,1.810916066169738770e-01,3.396959304809570312e+00,8.901945948600769043e-01,2.200377583503723145e-01,1.995508193969726562e+00,-1.893030479550361633e-02,5.841846466064453125e-01
9.030597209930419922e-01,-9.113824963569641113e-01,5.213348865509033203e-01,7.927691936492919922e-01,7.047207951545715332e-01,5.424581766128540039e-01,3.774526834487915039e+00,-7.168044447898864746e-01,6.272537708282470703e-01,3.664236307144165039e+00,8.992988467216491699e-01,6.483770608901977539e-01,9.237663745880126953e-01,-9.024168848991394043e-01,-5.649250745773315430e-02,8.127188682556152344e-01,7.133586406707763672e-01,-1.424598693847656250e-02,3.791437625885009766e+00,-7.094823122024536133e-01,1.553452908992767334e-01,3.680390357971191406e+00,9.062932729721069336e-01,1.975918710231781006e-01,9.237663745880126953e-01,-9.024168848991394043e-01,-5.649250745773315430e-02,8.127188682556152344e-01,7.133586406707763672e-01,-1.424598693847656250e-02,3.791437625885009766e+00,-7.094823122024536133e-01,1.553452908992767334e-01,3.680390357971191406e+00,9.062932729721069336e-01,1.975918710231781006e-01,2.283648014068603516e+00,-6.041849963366985321e-03,5.848559737205505371e-01
1.202121496200561523e+00,-8.986824154853820801e-01,5.343393087387084961e-01,1.088959693908691406e+00,7.172282338142395020e-01,5.550056099891662598e-01,4.074120998382568359e+00,-6.985449194908142090e-01,6.115714907646179199e-01,3.960959196090698242e+00,9.173657298088073730e-01,6.322377920150756836e-01,1.216744780540466309e+00,-8.904301524162292480e-01,-3.083628416061401367e-02,1.103048324584960938e+00,7.251787185668945312e-01,1.049631834030151367e-02,4.086746215820312500e+00,-6.914203763008117676e-01,1.236281991004943848e-01,3.973049640655517578e+00,9.241885542869567871e-01,1.649608314037322998e-01,1.216744780540466309e+00,-8.904301524162292480e-01,-3.083628416061401367e-02,1.103048324584960938e+00,7.251787185668945312e-01,1.049631834030151367e-02,4.086746215820312500e+00,-6.914203763008117676e-01,1.236281991004943848e-01,3.973049640655517578e+00,9.241885542869567871e-01,1.649608314037322998e-01,2.581540346145629883e+00,9.341659024357795715e-03,5.832885503768920898e-01
1.512785673141479492e+00,-8.784136772155761719e-01,5.350103378295898438e-01,1.391864299774169922e+00,7.365857362747192383e-01,5.744403600692749023e-01,4.384409427642822266e+00,-6.646164655685424805e-01,5.846846103668212891e-01,4.263487815856933594e+00,9.503829479217529297e-01,6.241146326065063477e-01,1.521476030349731445e+00,-8.639807701110839844e-01,-2.948963642120361328e-02,1.399947643280029297e+00,7.500104904174804688e-01,4.937040805816650391e-02,4.392334938049316406e+00,-6.514536142349243164e-01,6.985884904861450195e-02,4.270806789398193359e+00,9.625376462936401367e-01,1.487189531326293945e-01,1.521476030349731445e+00,-8.639807701110839844e-01,-2.948963642120361328e-02,1.399947643280029297e+00,7.500104904174804688e-01,4.937040805816650391e-02,4.392334938049316406e+00,-6.514536142349243164e-01,6.985884904861450195e-02,4.270806789398193359e+00,9.625376462936401367e-01,1.487189531326293945e-01,2.888136863708496094e+00,3.598463162779808044e-02,5.795624852180480957e-01
1.836335062980651855e+00,-8.572586178779602051e-01,5.323399305343627930e-01,1.699757218360900879e+00,7.559890151023864746e-01,5.887237787246704102e-01,4.706024169921875000e+00,-6.152449250221252441e-01,5.590876340866088867e-01,4.569446086883544922e+00,9.980027079582214355e-01,6.154714822769165039e-01,1.839922666549682617e+00,-8.371397852897644043e-01,-3.460627794265747070e-02,1.702988028526306152e+00,7.741069793701171875e-01,7.816150784492492676e-02,4.709442615509033203e+00,-5.960752964019775391e-01,1.888912916183471680e-02,4.572507858276367188e+00,1.015171527862548828e+00,1.316568553447723389e-01,1.839922666549682617e+00,-8.371397852897644043e-01,-3.460627794265747070e-02,1.702988028526306152e+00,7.741069793701171875e-01,7.816150784492492676e-02,4.709442615509033203e+00,-5.960752964019775391e-01,1.888912916183471680e-02,4.572507858276367188e+00,1.015171527862548828e+00,1.316568553447723389e-01,3.202890634536743164e+00,7.037205249071121216e-02,5.739057064056396484e-01
2.174005985260009766e+00,-8.315007090568542480e-01,5.229735970497131348e-01,2.014533758163452148e+00,7.788632512092590332e-01,5.984489321708679199e-01,5.040018081665039062e+00,-5.482715964317321777e-01,5.355214476585388184e-01,4.880545616149902344e+00,1.062092304229736328e+00,6.109967827796936035e-01,2.173861503601074219e+00,-8.045271635055541992e-01,-5.284798145294189453e-02,2.014408111572265625e+00,8.023012876510620117e-01,9.810271859169006348e-02,5.039876461029052734e+00,-5.218858122825622559e-01,-2.775222063064575195e-02,4.880423069000244141e+00,1.084942579269409180e+00,1.231985986232757568e-01,2.173861503601074219e+00,-8.045271635055541992e-01,-5.284798145294189453e-02,2.014408111572265625e+00,8.023012876510620117e-01,9.810271859169006348e-02,5.039876461029052734e+00,-5.218858122825622559e-01,-2.775222063064575195e-02,4.880423069000244141e+00,1.084942579269409180e+00,1.231985986232757568e-01,3.527275800704956055e+00,1.152958273887634277e-01,5.669851899147033691e-01
2.526935577392578125e+00,-8.006172776222229004e-01,5.089926719665527344e-01,2.337082386016845703e+00,8.055378794670104980e-01,6.018465161323547363e-01,5.387069702148437500e+00,-4.630414843559265137e-01,5.176823735237121582e-01,5.197216510772705078e+00,1.143113732337951660e+00,6.105362176895141602e-01,2.524735927581787109e+00,-7.668151855468750000e-01,-8.020144701004028320e-02,2.335229396820068359e+00,8.340129256248474121e-01,1.055063903331756592e-01,5.384902954101562500e+00,-4.297379255294799805e-01,-6.282198429107666016e-02,5.195396423339843750e+00,1.171090245246887207e+00,1.228858232498168945e-01,2.524735927581787109e+00,-7.668151855468750000e-01,-8.020144701004028320e-02,2.335229396820068359e+00,8.340129256248474121e-01,1.055063903331756592e-01,5.384902954101562500e+00,-4.297379255294799805e-01,-6.282198429107666016e-02,5.195396423339843750e+00,1.171090245246887207e+00,1.228858232498168945e-01,3.862076044082641602e+00,1.712482124567031860e-01,5.597644448280334473e-01
2.895312070846557617e+00,-7.612664103507995605e-01,4.908462166786193848e-01,2.668792724609375000e+00,8.390247225761413574e-01,6.011072993278503418e-01,5.746990203857421875e+00,-3.586347699165344238e-01,5.056530833244323730e-01,5.520470619201660156e+00,1.241656303405761719e+00,6.159141659736633301e-01,2.892614603042602539e+00,-7.198538780212402344e-01,-1.157423257827758789e-01,2.666585445404052734e+00,8.729095458984375000e-01,1.047799885272979736e-01,5.744358539581298828e+00,-3.182331323623657227e-01,-8.612853288650512695e-02,5.518329620361328125e+00,1.274530410766601562e+00,1.343937516212463379e-01,2.892614603042602539e+00,-7.198538780212402344e-01,-1.157423257827758789e-01,2.666585445404052734e+00,8.729095458984375000e-01,1.047799885272979736e-01,5.744358539581298828e+00,-3.182331323623657227e-01,-8.612853288650512695e-02,5.518329620361328125e+00,1.274530410766601562e+00,1.343937516212463379e-01,4.207891464233398438e+00,2.401949763298034668e-01,5.533801913261413574e-01
3.279263496398925781e+00,-7.117502689361572266e-01,4.715763926506042480e-01,3.010677099227905273e+00,8.808766603469848633e-01,5.972785353660583496e-01,6.119393348693847656e+00,-2.350812852382659912e-01,5.007269978523254395e-01,5.850807189941406250e+00,1.357545614242553711e+00,6.264291405677795410e-01,3.277450323104858398e+00,-6.627222299575805664e-01,-1.534743905067443848e-01,3.009228706359863281e+00,9.200447797775268555e-01,9.793004393577575684e-02,6.117665290832519531e+00,-1.883398592472076416e-01,-9.517312049865722656e-02,5.849443435668945312e+00,1.394427180290222168e+00,1.562312543392181396e-01,3.277450323104858398e+00,-6.627222299575805664e-01,-1.534743905067443848e-01,3.009228706359863281e+00,9.200447797775268555e-01,9.793004393577575684e-02,6.117665290832519531e+00,-1.883398592472076416e-01,-9.517312049865722656e-02,5.849443435668945312e+00,1.394427180290222168e+00,1.562312543392181396e-01,4.565035343170166016e+00,3.228977024555206299e-01,5.490027666091918945e-01
3.678668498992919922e+00,-6.495182514190673828e-01,4.536564946174621582e-01,3.364160537719726562e+00,9.335896968841552734e-01,5.924153327941894531e-01,6.503872871398925781e+00,-9.255433082580566406e-02,5.027748346328735352e-01,6.189364910125732422e+00,1.490553617477416992e+00,6.415336728096008301e-01,3.678734302520751953e+00,-5.932217836380004883e-01,-1.884840130805969238e-01,3.364212036132812500e+00,9.777211546897888184e-01,8.903381228446960449e-02,6.503933429718017578e+00,-4.056409001350402832e-02,-9.024727344512939453e-02,6.189411163330078125e+00,1.530378818511962891e+00,1.872705519199371338e-01,3.678734302520751953e+00,-5.932217836380004883e-01,-1.884840130805969238e-01,3.364212036132812500e+00,9.777211546897888184e-01,8.903381228446960449e-02,6.503933429718017578e+00,-4.056409001350402832e-02,-9.024727344512939453e-02,6.189411163330078125e+00,1.530378818511962891e+00,1.872705519199371338e-01,4.934016704559326172e+00,4.205176830291748047e-01,5.475950837135314941e-01
4.093057632446289062e+00,-5.727441310882568359e-01,4.397297501564025879e-01,3.730244636535644531e+00,9.991220235824584961e-01,5.880680680274963379e-01,6.899881362915039062e+00,6.834563612937927246e-02,5.114895701408386230e-01,6.537068367004394531e+00,1.640211820602416992e+00,6.598278880119323730e-01,4.095554828643798828e+00,-5.103259086608886719e-01,-2.155766487121582031e-01,3.732176780700683594e+00,1.047410964965820312e+00,8.110013604164123535e-02,6.902104854583740234e+00,1.239286661148071289e-01,-7.205694913864135742e-02,6.538726806640625000e+00,1.681665539741516113e+00,2.246199250221252441e-01,4.095554828643798828e+00,-5.103259086608886719e-01,-2.155766487121582031e-01,3.732176780700683594e+00,1.047410964965820312e+00,8.110013604164123535e-02,6.902104854583740234e+00,1.239286661148071289e-01,-7.205694913864135742e-02,6.538726806640625000e+00,1.681665539741516113e+00,2.246199250221252441e-01,5.315062999725341797e+00,5.337338447570800781e-01,5.497788190841674805e-01
4.521970748901367188e+00,-4.795182347297668457e-01,4.315958619117736816e-01,4.110095024108886719e+00,1.079669117927551270e+00,5.855247378349304199e-01,7.307250976562500000e+00,2.469446659088134766e-01,5.257796645164489746e-01,6.895375251770019531e+00,1.806132078170776367e+00,6.797085404396057129e-01,4.526972293853759766e+00,-4.127593636512756348e-01,-2.312406301498413086e-01,4.113934993743896484e+00,1.130924701690673828e+00,7.661715149879455566e-02,7.311541557312011719e+00,3.042176663875579834e-01,-4.287296533584594727e-02,6.898504257202148438e+00,1.847901821136474609e+00,2.649849057197570801e-01,4.526972293853759766e+00,-4.127593636512756348e-01,-2.312406301498413086e-01,4.113934993743896484e+00,1.130924701690673828e+00,7.661715149879455566e-02,7.311541557312011719e+00,3.042176663875579834e-01,-4.287296533584594727e-02,6.898504257202148438e+00,1.847901821136474609e+00,2.649849057197570801e-01,5.708673000335693359e+00,6.633068919181823730e-01,5.556522011756896973e-01
4.964889526367187500e+00,-3.689029216766357422e-01,4.306074082851409912e-01,4.504472732543945312e+00,1.176611065864562988e+00,5.848921537399291992e-01,7.725946426391601562e+00,4.422479569911956787e-01,5.446358919143676758e-01,7.265529632568359375e+00,1.987761974334716797e+00,6.989206075668334961e-01,4.972193717956542969e+00,-3.004888296127319336e-01,-2.329190969467163086e-01,4.510078430175781250e+00,1.229117393493652344e+00,7.565057277679443359e-02,7.731995582580566406e+00,4.989049136638641357e-01,-4.862010478973388672e-03,7.269879817962646484e+00,2.028511047363281250e+00,3.037076294422149658e-01,4.972193717956542969e+00,-3.004888296127319336e-01,-2.329190969467163086e-01,4.510078430175781250e+00,1.229117393493652344e+00,7.565057277679443359e-02,7.731995582580566406e+00,4.989049136638641357e-01,-4.862010478973388672e-03,7.269879817962646484e+00,2.028511047363281250e+00,3.037076294422149658e-01,6.115209579467773438e+00,8.094295263290405273e-01,5.647640228271484375e-01
